file_name,corpus_origin,total_words,postural_contortion_raw_count,postural_contortion_density_10k,apparatus_pole_raw_count,apparatus_pole_density_10k,subaltern_tribal_raw_count,subaltern_tribal_density_10k,poison_necromancy_raw_count,poison_necromancy_density_10k,sorcery_magic_raw_count,sorcery_magic_density_10k,espionage_subversion_raw_count,espionage_subversion_density_10k,climbing_leaping_raw_count,climbing_leaping_density_10k,caravan_trade_transit_raw_count,caravan_trade_transit_density_10k
"Gokarṇapurāṇasāraḥ-0002-GokPurS, 3-5321.conllu",DCS,1163,0,0.0,0,0.0,0,0.0,2,17.2,2,17.2,1,8.6,0,0.0,1,8.6
"Jaiminīya-Upaniṣad-Brāhmaṇa-0005-JUB, 1, 6-12229.conllu",DCS,126,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,79.37
"Ṛgveda-0135-ṚV, 1, 136-10437.conllu",DCS,191,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Gopathabrāhmaṇa-0229-GB, 2, 6, 6-16109.conllu",DCS,350,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Aṣṭāṅgahṛdayasaṃhitā-0005-AHS, Sū., 6-310.conllu",DCS,2937,1,3.4,4,13.62,0,0.0,14,47.67,0,0.0,2,6.81,0,0.0,0,0.0
"Mahābhārata-0665-MBh, 5, 2-5678.conllu",DCS,299,0,0.0,0,0.0,0,0.0,1,33.44,0,0.0,0,0.0,0,0.0,0,0.0
"Aitareyabrāhmaṇa-0200-AB, 6, 14-12029.conllu",DCS,271,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Kauśikasūtra-0126-KauśS, 13, 35-13195.conllu",DCS,118,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Rāmāyaṇa-0554-Rām, Utt, 49-4914.conllu",DCS,306,1,32.68,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Āśvālāyanaśrautasūtra-0006-ĀśvŚS, 4, 7-16013.conllu",DCS,453,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Rasaratnasamuccaya-0005-RRS, 6-1602.conllu",DCS,1260,1,7.94,0,0.0,0,0.0,2,15.87,4,31.75,1,7.94,0,0.0,0,0.0
"Maitrāyaṇīsaṃhitā-0197-MS, 2, 3, 8-13996.conllu",DCS,237,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Bhāradvājaśrautasūtra-0107-BhārŚS, 13, 16-17140.conllu",DCS,209,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-1459-MBh, 12, 132-6127.conllu",DCS,267,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Rāmāyaṇa-0252-Rām, Ār, 66-1779.conllu",DCS,263,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Baudhāyanaśrautasūtra-0126-BaudhŚS, 16, 12-16447.conllu",DCS,102,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Bhāradvājagṛhyasūtra-0032-BhārGS, 2, 5-13987.conllu",DCS,182,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-1162-MBh, 8, 13-8580.conllu",DCS,564,0,0.0,0,0.0,0,0.0,1,17.73,0,0.0,1,17.73,0,0.0,0,0.0
"Mahābhārata-1749-MBh, 13, 69-9339.conllu",DCS,582,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,17.18
"Ṛgveda-0168-ṚV, 1, 169-10599.conllu",DCS,158,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Hiraṇyakeśigṛhyasūtra-0015-HirGS, 1, 16-7373.conllu",DCS,399,0,0.0,0,0.0,0,0.0,1,25.06,0,0.0,0,0.0,0,0.0,1,25.06
"Rāmāyaṇa-0498-Rām, Yu, 109-4377.conllu",DCS,422,3,71.09,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Viṣṇupurāṇa-0001-ViPur, 1, 2-8441.conllu",DCS,1200,0,0.0,0,0.0,0,0.0,9,75.0,0,0.0,1,8.33,0,0.0,0,0.0
"Sāṃkhyakārikābhāṣya-0036-SKBh zu SāṃKār, 37.2-5923.conllu",DCS,107,0,0.0,0,0.0,0,0.0,4,373.83,0,0.0,1,93.46,0,0.0,0,0.0
"Carakasaṃhitā-0080-Ca, Cik., 2, 3-1639.conllu",DCS,539,2,37.11,0,0.0,0,0.0,0,0.0,0,0.0,1,18.55,0,0.0,1,18.55
"Mahābhārata-1191-MBh, 8, 42-8609.conllu",DCS,1015,0,0.0,0,0.0,0,0.0,5,49.26,0,0.0,0,0.0,0,0.0,0,0.0
"Drāhyāyaṇaśrautasūtra-0015-DrāhŚS, 4, 4-16795.conllu",DCS,176,1,56.82,0,0.0,0,0.0,0,0.0,0,0.0,1,56.82,0,0.0,1,56.82
"Liṅgapurāṇa-0100-LiPur, 1, 101-5492.conllu",DCS,766,0,0.0,0,0.0,0,0.0,1,13.05,1,13.05,1,13.05,0,0.0,1,13.05
"Gūḍhārthadīpikā-0034-ŚGDīp zu ŚdhSaṃh, 2, 11, 83.1-3767.conllu",DCS,105,0,0.0,0,0.0,0,0.0,1,95.24,0,0.0,1,95.24,0,0.0,0,0.0
"Gopathabrāhmaṇa-0117-GB, 1, 5, 8-13402.conllu",DCS,225,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Gūḍhārthadīpikā-0023-ŚGDīp zu ŚdhSaṃh, 2, 11, 53.1-3690.conllu",DCS,757,0,0.0,1,13.21,1,13.21,5,66.05,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-1234-MBh, 9, 16-9011.conllu",DCS,1741,1,5.74,0,0.0,0,0.0,2,11.49,0,0.0,0,0.0,0,0.0,3,17.23
"Mahābhārata-1935-MBh, 15, 5-9408.conllu",DCS,412,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,24.27,0,0.0,0,0.0
"Vaikhānasaśrautasūtra-0170-VaikhŚS, 13, 1-16993.conllu",DCS,179,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Bṛhadāraṇyakopaniṣad-0016-BĀU, 3, 5-9121.conllu",DCS,118,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Vaikhānasaśrautasūtra-0045-VaikhŚS, 4, 6-16700.conllu",DCS,189,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Gopathabrāhmaṇa-0054-GB, 1, 2, 16-12089.conllu",DCS,190,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Gopathabrāhmaṇa-0206-GB, 2, 4, 4-16061.conllu",DCS,104,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Drāhyāyaṇaśrautasūtra-0046-DrāhŚS, 12, 3-15045.conllu",DCS,210,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Ṛgveda-0066-ṚV, 1, 67-10080.conllu",DCS,103,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Daśakumāracarita-0005-DKCar, 2, 1-7408.conllu",DCS,1771,4,22.59,1,5.65,0,0.0,3,16.94,1,5.65,3,16.94,0,0.0,3,16.94
"Jaiminīya-Upaniṣad-Brāhmaṇa-0042-JUB, 1, 43-12653.conllu",DCS,220,0,0.0,0,0.0,0,0.0,1,45.45,0,0.0,0,0.0,0,0.0,0,0.0
"Matsyapurāṇa-0154-MPur, 156-3066.conllu",DCS,701,3,42.8,2,28.53,0,0.0,0,0.0,2,28.53,0,0.0,0,0.0,1,14.27
"Skandapurāṇa-0006-SkPur, 7-1040.conllu",DCS,712,1,14.04,0,0.0,0,0.0,1,14.04,1,14.04,0,0.0,0,0.0,0,0.0
"Bhāradvājagṛhyasūtra-0002-BhārGS, 1, 3-14649.conllu",DCS,138,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,72.46
"Atharvaveda (Śaunaka)-0477-AVŚ, 12, 5-12150.conllu",DCS,564,0,0.0,0,0.0,0,0.0,5,88.65,0,0.0,0,0.0,0,0.0,0,0.0
"Kumārasaṃbhava-0003-KumSaṃ, 4-7328.conllu",DCS,943,1,10.6,0,0.0,0,0.0,2,21.21,1,10.6,1,10.6,0,0.0,1,10.6
"Ṛgveda-0530-ṚV, 7, 15-10812.conllu",DCS,167,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-0297-MBh, 2, 72-9332.conllu",DCS,562,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Ṛgveda-0926-ṚV, 10, 90-9864.conllu",DCS,267,0,0.0,0,0.0,0,0.0,1,37.45,0,0.0,0,0.0,0,0.0,0,0.0
"Ayurvedarasāyana-0014-Ayurvedarasāyana zu AHS, Sū., 9, 11.2-1340.conllu",DCS,157,0,0.0,0,0.0,0,0.0,0,0.0,1,63.69,0,0.0,0,0.0,0,0.0
"Matsyapurāṇa-0078-MPur, 80-2414.conllu",DCS,258,1,38.76,0,0.0,0,0.0,1,38.76,0,0.0,0,0.0,0,0.0,0,0.0
"Ṛgvedakhilāni-0032-ṚVKh, 3, 5-13098.conllu",DCS,147,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Kāṭhakasaṃhitā-0150-KS, 23, 6-17614.conllu",DCS,459,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Atharvaveda (Śaunaka)-0040-AVŚ, 2, 6-10455.conllu",DCS,109,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Aṣṭāṅgahṛdayasaṃhitā-0082-AHS, Utt., 3-4582.conllu",DCS,1048,0,0.0,2,19.08,0,0.0,13,124.05,1,9.54,0,0.0,0,0.0,2,19.08
"Bhāgavatapurāṇa-0109-BhāgPur, 11, 12-784.conllu",DCS,486,1,20.58,0,0.0,0,0.0,0,0.0,1,20.58,2,41.15,0,0.0,1,20.58
"Bhāradvājaśrautasūtra-0044-BhārŚS, 7, 19-16379.conllu",DCS,148,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-1838-MBh, 14, 4-8643.conllu",DCS,454,1,22.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Śukasaptati-0011-Śusa, 12-9056.conllu",DCS,158,0,0.0,0,0.0,0,0.0,0,0.0,1,63.29,0,0.0,0,0.0,0,0.0
"Rāmāyaṇa-0083-Rām, Ay, 8-1168.conllu",DCS,444,0,0.0,2,45.05,0,0.0,2,45.05,0,0.0,0,0.0,0,0.0,0,0.0
"Ṛgveda-0191-ṚV, 2, 1-10033.conllu",DCS,325,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-0823-MBh, 5, 160-8115.conllu",DCS,472,3,63.56,0,0.0,0,0.0,4,84.75,0,0.0,0,0.0,0,0.0,0,0.0
"Maitrāyaṇīsaṃhitā-0332-MS, 3, 11, 3-14316.conllu",DCS,162,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Skandapurāṇa (Revākhaṇḍa)-0002-SkPur (Rkh), Revākhaṇḍa, Adhyāya 3-3883.conllu",DCS,753,1,13.28,0,0.0,0,0.0,3,39.84,1,13.28,2,26.56,1,13.28,0,0.0
"Gopathabrāhmaṇa-0191-GB, 2, 3, 7-13744.conllu",DCS,127,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-1362-MBh, 12, 35-6030.conllu",DCS,543,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Rasaratnasamuccayaṭīkā-0057-RRSṬīkā zu RRS, 8, 12-4939.conllu",DCS,158,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Kātyāyanaśrautasūtra-0024-KātyŚS, 6, 2-14959.conllu",DCS,162,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Rasaprakāśasudhākara-0007-RPSudh, 8-4205.conllu",DCS,870,0,0.0,0,0.0,0,0.0,3,34.48,0,0.0,0,0.0,0,0.0,0,0.0
"Rāmāyaṇa-0579-Rām, Utt, 74-5041.conllu",DCS,307,0,0.0,1,32.57,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Jaiminigṛhyasūtra-0001-JaimGS, 1, 2-12988.conllu",DCS,268,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Ṛgveda-0701-ṚV, 8, 82-11298.conllu",DCS,117,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Taittirīyasaṃhitā-0121-TS, 5, 3, 2-15338.conllu",DCS,257,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Ṣaḍviṃśabrāhmaṇa-0008-ṢB, 2, 2-16536.conllu",DCS,373,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Vaikhānasaśrautasūtra-0088-VaikhŚS, 8, 2-16842.conllu",DCS,160,1,62.5,1,62.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Kauśikasūtra-0059-KauśS, 8, 1-15958.conllu",DCS,215,1,46.51,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Taittirīyasaṃhitā-0033-TS, 1, 5, 7-15097.conllu",DCS,359,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Kauśikasūtra-0087-KauśS, 11, 9-15951.conllu",DCS,359,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Āpastambaśrautasūtra-0167-ĀpŚS, 18, 16-15729.conllu",DCS,120,1,83.33,0,0.0,0,0.0,1,83.33,0,0.0,0,0.0,0,0.0,0,0.0
"Ṛgveda-0449-ṚV, 6, 9-10360.conllu",DCS,148,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-0384-MBh, 3, 87-2582.conllu",DCS,241,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,41.49
"Bhāradvājaśrautasūtra-0025-BhārŚS, 1, 26-16425.conllu",DCS,127,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Ṛgveda-0012-ṚV, 1, 13-9993.conllu",DCS,131,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-1628-MBh, 12, 301-6295.conllu",DCS,459,1,21.79,0,0.0,0,0.0,14,305.01,0,0.0,0,0.0,0,0.0,1,21.79
"Gopathabrāhmaṇa-0006-GB, 1, 1, 7-11902.conllu",DCS,111,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Rāmāyaṇa-0315-Rām, Ki, 58-3207.conllu",DCS,483,0,0.0,0,0.0,0,0.0,2,41.41,0,0.0,1,20.7,0,0.0,0,0.0
"Atharvaveda (Śaunaka)-0154-AVŚ, 5, 13-10664.conllu",DCS,185,0,0.0,0,0.0,0,0.0,11,594.59,0,0.0,1,54.05,0,0.0,0,0.0
"Vaikhānasaśrautasūtra-0156-VaikhŚS, 12, 11-16958.conllu",DCS,160,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Liṅgapurāṇa-0034-LiPur, 1, 35-5384.conllu",DCS,560,0,0.0,0,0.0,0,0.0,1,17.86,0,0.0,0,0.0,0,0.0,0,0.0
"Āpastambaśrautasūtra-0029-ĀpŚS, 6, 5-15950.conllu",DCS,156,0,0.0,0,0.0,0,0.0,2,128.21,0,0.0,1,64.1,0,0.0,0,0.0
"Mahābhārata-0949-MBh, 6, 89-7778.conllu",DCS,652,0,0.0,2,30.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Jaiminīya-Upaniṣad-Brāhmaṇa-0017-JUB, 1, 18-12264.conllu",DCS,162,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-1810-MBh, 13, 130-9413.conllu",DCS,971,2,20.6,0,0.0,0,0.0,6,61.79,0,0.0,4,41.19,0,0.0,3,30.9
"Sarvāṅgasundarā-0020-SarvSund zu AHS, Sū., 9, 16.2-1354.conllu",DCS,189,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Ṣaḍviṃśabrāhmaṇa-0004-ṢB, 1, 5-16523.conllu",DCS,360,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Āpastambadharmasūtra-0042-ĀpDhS, 2, 11-14805.conllu",DCS,165,0,0.0,0,0.0,0,0.0,1,60.61,0,0.0,0,0.0,0,0.0,0,0.0
"Śāṅkhāyanāraṇyaka-0095-ŚāṅkhĀ, 7, 20-9609.conllu",DCS,115,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Vaitānasūtra-0031-VaitS, 6, 2-15909.conllu",DCS,385,0,0.0,0,0.0,0,0.0,6,155.84,0,0.0,0,0.0,0,0.0,0,0.0
"Pañcārthabhāṣya-0145-PABh zu PāśupSūtra, 5, 24-934.conllu",DCS,128,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Jaiminīyabrāhmaṇa-0060-JB, 1, 61-12835.conllu",DCS,322,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mṛgendraṭīkā-0051-MṛgṬīkā zu MṛgT, Vidyāpāda, 2, 17.1-168.conllu",DCS,488,0,0.0,0,0.0,0,0.0,1,20.49,0,0.0,0,0.0,0,0.0,0,0.0
"Rāmāyaṇa-0097-Rām, Ay, 22-1188.conllu",DCS,354,1,28.25,0,0.0,0,0.0,2,56.5,0,0.0,1,28.25,0,0.0,0,0.0
"Jaiminīyabrāhmaṇa-0197-JB, 1, 198-15577.conllu",DCS,151,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Bṛhatkathāślokasaṃgraha-0015-BKŚS, 16-7521.conllu",DCS,1510,2,13.25,0,0.0,0,0.0,6,39.74,1,6.62,2,13.25,0,0.0,6,39.74
"Skandapurāṇa (Revākhaṇḍa)-0039-SkPur (Rkh), Revākhaṇḍa, 40-3921.conllu",DCS,480,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-0901-MBh, 6, 41-7708.conllu",DCS,1776,0,0.0,0,0.0,0,0.0,4,22.52,0,0.0,0,0.0,0,0.0,0,0.0
"Pañcaviṃśabrāhmaṇa-0101-PB, 10, 2-13186.conllu",DCS,125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Rasaprakāśasudhākara-0000-RPSudh, 1-4193.conllu",DCS,2775,1,3.6,0,0.0,0,0.0,8,28.83,0,0.0,0,0.0,0,0.0,4,14.41
"Maitrāyaṇīsaṃhitā-0237-MS, 2, 7, 7-14079.conllu",DCS,295,0,0.0,0,0.0,0,0.0,0,0.0,1,33.9,0,0.0,0,0.0,0,0.0
"Harivaṃśa-0065-HV, 66-17418.conllu",DCS,668,0,0.0,6,89.82,0,0.0,2,29.94,0,0.0,0,0.0,0,0.0,0,0.0
"Suśrutasaṃhitā-0097-Su, Cik., 26-3640.conllu",DCS,660,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Aitareya-Āraṇyaka-0057-AĀ, 5, 3, 3-15237.conllu",DCS,378,0,0.0,0,0.0,0,0.0,1,26.46,0,0.0,0,0.0,0,0.0,0,0.0
"Jaiminīyabrāhmaṇa-0150-JB, 1, 151-15512.conllu",DCS,193,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Rāmāyaṇa-0396-Rām, Yu, 7-3459.conllu",DCS,269,0,0.0,0,0.0,0,0.0,1,37.17,1,37.17,0,0.0,0,0.0,0,0.0
"Suśrutasaṃhitā-0069-Su, Śār., 8-3562.conllu",DCS,1106,2,18.08,0,0.0,0,0.0,1,9.04,0,0.0,0,0.0,0,0.0,0,0.0
"Garuḍapurāṇa-0021-GarPur, 1, 22-8191.conllu",DCS,312,2,64.1,0,0.0,0,0.0,1,32.05,1,32.05,0,0.0,0,0.0,0,0.0
"Jaiminīyabrāhmaṇa-0349-JB, 1, 350-16310.conllu",DCS,154,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-1805-MBh, 13, 125-9398.conllu",DCS,649,0,0.0,0,0.0,0,0.0,2,30.82,0,0.0,1,15.41,0,0.0,1,15.41
"Rāmāyaṇa-0199-Rām, Ār, 13-1572.conllu",DCS,571,1,17.51,0,0.0,0,0.0,1,17.51,0,0.0,0,0.0,0,0.0,0,0.0
"Aitareyabrāhmaṇa-0179-AB, 5, 27-11947.conllu",DCS,183,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Divyāvadāna-0014-Divyāv, 15-11570.conllu",DCS,370,1,27.03,0,0.0,0,0.0,0,0.0,0,0.0,1,27.03,0,0.0,0,0.0
"Garuḍapurāṇa-0040-GarPur, 1, 41-8240.conllu",DCS,148,0,0.0,0,0.0,0,0.0,0,0.0,2,135.14,0,0.0,0,0.0,0,0.0
"Mṛgendratantra-0010-MṛgT, Vidyāpāda, 11-2008.conllu",DCS,484,0,0.0,0,0.0,0,0.0,1,20.66,0,0.0,1,20.66,0,0.0,0,0.0
"Jaiminīyabrāhmaṇa-0164-JB, 1, 165-15532.conllu",DCS,173,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Gobhilagṛhyasūtra-0021-GobhGS, 3, 3-13508.conllu",DCS,183,0,0.0,1,54.64,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Rāmāyaṇa-0356-Rām, Su, 33-3281.conllu",DCS,1316,1,7.6,1,7.6,0,0.0,5,37.99,0,0.0,0,0.0,0,0.0,1,7.6
"Rāmāyaṇa-0051-Rām, Bā, 52-1121.conllu",DCS,401,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Garuḍapurāṇa-0140-GarPur, 1, 144-8404.conllu",DCS,209,0,0.0,2,95.69,0,0.0,1,47.85,1,47.85,0,0.0,0,0.0,0,0.0
"Ṛgveda-0451-ṚV, 6, 11-10363.conllu",DCS,112,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Ṛgveda-0930-ṚV, 10, 94-9868.conllu",DCS,278,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-1028-MBh, 7, 51-7862.conllu",DCS,802,0,0.0,0,0.0,0,0.0,2,24.94,0,0.0,3,37.41,0,0.0,0,0.0
"Mahābhārata-1024-MBh, 7, 47-7858.conllu",DCS,670,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,29.85
"Taittirīyāraṇyaka-0023-TĀ, 5, 3-14132.conllu",DCS,351,0,0.0,2,56.98,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Pañcārthabhāṣya-0128-PABh zu PāśupSūtra, 5, 7-892.conllu",DCS,438,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-1498-MBh, 12, 171-6166.conllu",DCS,1041,0,0.0,0,0.0,0,0.0,4,38.42,1,9.61,0,0.0,0,0.0,1,9.61
"Āyurvedadīpikā-0257-ĀVDīp zu Ca, Śār., 1, 127.1-6717.conllu",DCS,167,0,0.0,0,0.0,0,0.0,5,299.4,0,0.0,0,0.0,0,0.0,0,0.0
"Rasādhyāyaṭīkā-0029-RAdhyṬ zu RAdhy, 161.2-1021.conllu",DCS,194,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Rāmāyaṇa-0320-Rām, Ki, 63-3212.conllu",DCS,364,0,0.0,1,27.47,0,0.0,8,219.78,0,0.0,0,0.0,1,27.47,0,0.0
"Kauṣītakagṛhyasūtra-0002-Kauṣītakagṛhyasūtra, 3, 15-13727.conllu",DCS,285,0,0.0,0,0.0,0,0.0,1,35.09,0,0.0,0,0.0,0,0.0,0,0.0
"Pañcārthabhāṣya-0055-PABh zu PāśupSūtra, 2, 11-655.conllu",DCS,303,0,0.0,0,0.0,0,0.0,2,66.01,1,33.0,0,0.0,0,0.0,0,0.0
"Rasendracūḍāmaṇi-0006-RCūM, 10-4222.conllu",DCS,2843,0,0.0,0,0.0,0,0.0,9,31.66,0,0.0,2,7.03,0,0.0,0,0.0
"Śārṅgadharasaṃhitādīpikā-0076-ŚSDīp zu ŚdhSaṃh, 2, 12, 134.2-3990.conllu",DCS,200,0,0.0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,0,0.0
"Maitrāyaṇīsaṃhitā-0316-MS, 3, 1, 8-14059.conllu",DCS,344,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-0279-MBh, 2, 54-9314.conllu",DCS,460,1,21.74,0,0.0,0,0.0,1,21.74,0,0.0,0,0.0,0,0.0,0,0.0
"Maitrāyaṇīsaṃhitā-0095-MS, 1, 5, 11-12744.conllu",DCS,370,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-0814-MBh, 5, 151-8106.conllu",DCS,428,2,46.73,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Haṃsasaṃdeśa-0000-Haṃsasaṃdeśa, 1-7633.conllu",DCS,2009,3,14.93,3,14.93,0,0.0,7,34.84,0,0.0,3,14.93,0,0.0,1,4.98
"Rasaratnākara-0021-RRĀ, V.kh., 3-2452.conllu",DCS,2242,0,0.0,0,0.0,0,0.0,7,31.22,1,4.46,0,0.0,0,0.0,3,13.38
"Mahābhārata-1988-MBh, 17, 2-9679.conllu",DCS,466,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-1023-MBh, 7, 46-7857.conllu",DCS,360,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
